longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,target,prediction
-118.59095355871429,34.14449217015232,36.03007890778897,2409.755809827645,393.9003313494693,1036.610952902559,328.5216924908901,5.667528837616473,4.7462813622120015,0.20361473835743052,2.478796942256854,False,False,False,False,297400.0,341166.73333333334
-119.58604453140327,36.302497326239305,37.95021570185644,1116.984559073461,265.7456889666744,655.29783534558,192.2317450041992,2.258023883627778,4.569105389757772,0.17682450913708328,2.565542172213571,True,False,False,False,52600.0,85196.66666666667
-117.02700064411451,32.655209340121544,26.46742050848193,2586.5898856479944,774.9435706668215,1797.3069013855386,688.1472254877718,3.06562958322228,4.039985548957587,0.2499432966073929,2.7194099851795337,False,False,False,True,144500.0,135980.0
-122.60695619359845,37.44685435940844,6.386101150291995,3458.1958894896793,511.2830147659603,1466.2158180349797,392.87586816099054,9.002801839790322,7.273182546940153,0.13395927206337951,3.3290319997121323,False,False,True,False,500001.0,441810.36666666664
-117.71621760117715,34.13872542579868,2.5198713333088913,6548.227099293159,1628.6618489734371,3276.6920556406376,1360.7129416243645,3.6320945406844984,4.532389521722626,0.24713610453443935,2.1267955843625113,True,False,False,False,127800.0,159796.66666666666
-121.95993623949319,37.56351774997836,37.702575642888405,2982.6325991911094,432.73195174880243,935.1268204260313,365.5031536930191,10.060281310913204,7.970439233953306,0.1215744559554944,2.653223740721969,False,False,True,False,500001.0,500001.0
-117.09725352340745,34.66908075631454,12.359911754915998,847.8537501979906,88.31974823554056,121.58714549336787,-49.85521830213294,0.4458694257629827,6.761700679142137,0.30547206371945057,2.210414666293379,True,False,False,False,55000.0,208300.23333333334
-120.93336383527412,38.42618192987223,9.239636719003396,1177.2870229608282,248.1504056226334,542.3400880596027,232.51942980217024,3.2685806236957773,5.223191931737833,0.21582239757460625,2.276916953701256,True,False,False,False,132600.0,125660.0
-117.27710727565322,34.04053332534364,34.23253904743596,3464.893510965194,681.0798090834398,2548.950892153943,634.5133631849956,2.7580903150412617,5.727235801599473,0.19957831110898208,3.9734293046207694,True,False,False,False,92400.0,89536.66666666667
-116.86250716800002,32.78757463347371,30.087253190342267,3285.08416009926,516.7516879023335,2172.9571053348427,569.8817996708831,3.5847749272072176,5.063130519885611,0.1867091387434267,3.306298914555025,False,False,False,True,118500.0,149400.0
-118.26056937893917,33.77526663840353,33.450233721283524,1546.659722110639,463.69422665045033,1883.36860624506,377.2967365609228,2.672097598815163,4.160360800422874,0.2426783846462184,4.588408730745375,False,False,False,False,132700.0,145206.66666666666
-121.76012345260223,40.62669670343539,23.66238404809436,2353.2480713271484,421.1951838899769,769.4453290905919,274.4107461595212,1.773614007335911,7.112675139355926,0.200191296256386,2.7724932040918655,True,False,False,False,90300.0,74353.33333333333
-116.94404675571644,33.1740506917581,16.566336794701453,1479.5764400934274,412.3680320078759,664.6098848182229,351.1396572880468,5.382480499214331,4.872133753369874,0.2247427689599318,2.032188517036144,False,False,False,True,188300.0,256360.0
-122.57041160268066,39.074574146606174,20.4474855274574,1973.1032454271872,328.33633063699824,849.749524643877,381.7797179847389,2.9503673080939583,5.892699661110222,0.18694934235272778,2.810312911455869,False,False,False,False,134200.0,158796.66666666666
-118.16321037245552,34.04125410084894,35.14112820842413,3275.5907609666183,931.9345483843143,1601.5499243767993,828.1431332373796,1.6972028477107841,3.3025439536764436,0.3092784860060593,1.8440765536109027,False,False,False,False,312500.0,189026.66666666666
-117.8828476401816,33.49805203062714,18.51060636697708,1470.8492922451828,356.6314390678175,1148.7288580843692,305.69728675615164,2.2143639353143523,4.94086537149424,0.23962688177957647,3.157201079493668,False,False,False,False,180400.0,174266.66666666666
-121.18249374481994,39.095126931785266,52.8998785883641,3532.589597432738,648.9466190598525,1351.7222315827182,592.1137895371618,3.4224506682717895,6.333213076562244,0.199701340418369,2.7073557605104814,True,False,False,False,155000.0,131626.66666666666
-122.35695254774902,38.037176769553575,51.129391436661386,2298.6409952030954,464.5455886020938,889.6429899506544,304.8216929188662,2.1375124681417987,5.440302878530187,0.18466831619899932,3.099019934926849,False,False,True,False,94700.0,119513.33333333333
-122.04495376160021,37.69929293211007,33.21860840068852,2225.4257816818536,448.0503871735291,1153.6249962116353,337.460878500076,5.408799322777081,6.459867425041271,0.15534067391241424,3.013900146825329,False,False,True,False,198100.0,255563.33333333334
-119.09588521952882,34.04284118709476,10.360995511327616,297.4356653740046,110.57299821199213,241.7707452741187,35.91442946864656,5.70599272649574,4.067797664400544,0.22109345228075325,3.908184323298308,False,False,False,True,167400.0,228993.36666666667
-122.24822261169278,38.0384562076733,35.153384295275096,1857.2611164220054,353.53398933460795,614.7848365241765,282.7984074210714,4.176717037210731,5.19348683482967,0.20342816250155013,1.8280479795920743,False,False,True,False,310300.0,261546.7
-117.53923351006388,33.37670511061375,7.275086500444047,3377.1511207419076,740.865813047593,1661.4030642130867,776.5326192163909,3.6844044169604557,4.519269843185202,0.2346212035518339,2.1991931679095558,False,False,False,False,222300.0,224770.06666666668
-120.15217927156701,37.13936272811966,13.087124527528232,1673.3235021442117,244.79719409585843,343.0563684060156,166.85308028988842,5.733579041584737,6.798591760759231,0.16151887917157068,3.542473009542956,True,False,False,False,88900.0,183373.33333333334
-118.35851644554319,34.43786092929761,22.346105470383204,5615.70191685521,670.1891986217695,2122.525782679547,553.0763937209334,10.772567371058807,8.78703260855229,0.12148161426289361,3.1352612626694696,False,False,False,False,500001.0,489750.8
-118.08065011362898,33.73071821953201,21.6641431628537,3661.8235081028897,524.3752747221163,1684.1290212015379,500.0670030802434,6.073316170342318,7.039221915081248,0.1529678247977883,3.0546547675247737,False,False,False,False,241200.0,294950.0
-118.40719358648063,33.96622595359494,42.87035694387657,2622.6511153784727,1734.624268441064,3190.492502454412,1364.162360387187,1.3823786862437846,1.9004382015608055,0.5955746831052227,2.11379797897567,False,False,False,False,333300.0,280170.06666666665
-117.74969974925322,33.192890332935875,30.72220822130478,2915.9133170068703,608.7812427701683,1222.8027334869269,476.42506781268554,5.252961462348923,6.47717675148295,0.16524744153279683,2.7266458630563064,False,False,False,False,286600.0,250570.0
-116.79879099762879,33.94473606660659,16.446275171069267,9701.273463188787,1525.6324749175978,1470.0644807730405,457.0287297432502,6.242354504509295,20.790294744677347,0.153883128863612,2.940068363209483,True,False,False,False,230900.0,219143.33333333334
-117.05478195756663,33.36497570836277,6.772440306803617,10266.074655445087,1936.6156787862983,4925.467270135283,1813.2783323167994,5.989905341456623,5.534626865563057,0.18335860776088997,2.5120137142671743,False,False,False,False,239900.0,300230.0333333333
-119.57802439308264,36.84876700310564,25.047441747192206,2444.2667391417417,524.7337743091964,1466.2312923323207,482.33968895813706,2.3440083451979303,4.71459656283294,0.2216680509296206,3.118519245266802,True,False,False,False,68200.0,69726.66666666667
-118.40682984916619,33.97058109092494,24.808003220578218,578.4989104397146,124.92206988139478,441.9014507133236,115.80543540545412,1.9288230392936392,3.984410678586727,0.2946629023816646,3.478340354345947,False,False,False,False,333300.0,175443.33333333334
-121.52254298169086,38.89372754989783,15.904814126992076,1655.801250716602,313.9009013657225,632.6209183338435,307.6463749794699,2.1027390426019896,5.2029442178556256,0.1753732580204974,2.1664315705182804,True,False,False,False,134000.0,144123.33333333334
-118.7915457486343,35.32017141443909,30.179614752048344,1587.6451786888747,337.9923519325413,1631.393116036989,293.956520641486,1.7085554614363185,4.588764536707168,0.2722856241768177,4.898259425981772,True,False,False,False,46800.0,52943.333333333336
-121.814467021085,39.50753013262334,30.62814723355594,1818.441778665254,424.2324198581158,846.5576177681604,375.53927405465424,2.2311823954796637,4.950050334271606,0.2004952961494174,2.6598138113274463,True,False,False,False,81900.0,66783.33333333333
-121.9590906998094,37.66231835135114,46.829028113581415,971.0166443013737,347.64379621544305,486.5974621720537,336.9393906836865,4.521296865844234,5.409109952018156,0.19594169441260054,2.129734890383943,False,False,False,True,369700.0,277996.6666666667
-117.89374657339336,33.52577126242869,13.394369705278642,1064.082933777896,265.7317156404043,1125.556984403694,234.29762646519217,2.511594798633319,3.9959155333923158,0.23503121356579051,4.164713210697264,False,False,False,False,166100.0,148323.33333333334
-119.31993372681882,36.32270695587813,22.057796079369844,1287.6605965077424,259.5803714214636,770.0442327407536,253.7160927366424,1.8048418800646706,5.582174594090987,0.2040753219605354,3.961622114859763,True,False,False,False,48000.0,57566.666666666664
-122.17612258495502,37.70564044637614,26.665874595540416,3365.3736338887784,574.3660470101544,1635.608794035175,536.4012955995145,3.957750145717252,5.883177892364388,0.1687905752925344,3.3864914040311263,False,False,True,False,170800.0,205613.33333333334
-119.875244225642,39.13187785193546,26.34101934628358,1152.909505263632,382.21453192102376,825.7398155114315,314.87611490593883,2.046542047412994,5.735410876775709,0.26656875623244175,2.755062941297504,True,False,False,False,104200.0,88763.33333333333
-116.87133939748718,34.16685764848115,19.473711606839178,4540.370578867688,754.6841683547381,2121.597473477157,792.1747760423243,3.599180287712243,5.329870510692597,0.18555131850306672,2.7666018047842313,True,False,False,False,132100.0,111053.33333333333
-118.02409258378597,33.51890977994472,15.520453017202033,623.9308827755256,83.97692281004744,201.0528993310469,94.23784329665003,6.294306836822578,8.125897548364678,0.1306020409710691,4.533261918673747,False,False,False,False,305200.0,319613.4
-122.57224098747383,37.71699408881163,33.59422272625562,2504.748221464953,370.94560679986864,762.179405722202,339.4555008952531,8.560340543285736,6.324522938461915,0.16243519410460136,2.0966904161662114,False,False,True,False,500001.0,438210.5333333333
-118.56117501263341,34.09184749459686,48.54695093818735,992.9898449888781,128.4760581842945,249.37831041033627,189.44720477784543,2.9909173129919107,4.76180393692607,0.2102550921093579,3.2948159489390276,False,False,False,False,223100.0,219096.66666666666
-118.27164267034426,33.72063058566695,13.764534606694477,1521.7785245629807,602.6815813682459,1959.654571115524,598.569359029153,2.6736457233231636,3.257514789780359,0.3241588011861059,3.577370221312516,False,False,False,False,231800.0,181253.33333333334
-118.02340260134295,34.091490295964746,42.394585740437634,1274.538752597371,196.47584675226958,950.2885135958805,164.3745033994806,2.8611803770276536,4.0657928951274895,0.25558366467581517,4.490179232132392,False,False,False,False,133900.0,156426.66666666666
-119.73796934064336,36.741941710816036,24.490853550477674,3879.198825422094,679.4515948788746,1553.3982518030996,717.5910255195884,3.663272694901381,5.014519294101559,0.18248440442055144,2.117336428046441,True,False,False,False,90100.0,129386.66666666667
-117.79336003262034,34.04644248257242,47.66073636391141,2213.9896039945797,290.27866659526495,848.8359345461078,331.9243690251971,6.550994052842554,6.423082328024281,0.15277284934606183,2.9188265381041583,False,False,False,False,307400.0,325820.0333333333
-122.71112502365406,38.19627071761477,36.62507638136349,1894.096558031971,441.21359888084294,1072.6855841424479,554.1195137394004,1.6314987209115632,3.4230911655461433,0.3063630925523295,2.2878297207182263,False,False,False,False,124000.0,146616.66666666666
-119.5855561741333,34.298257512740925,39.53807698937542,1153.2762696145899,377.716427417657,599.2272326452802,346.2332045837685,2.600115063608551,3.556295180807914,0.2663045895661966,1.747172866064226,False,False,False,False,320600.0,337920.06666666665
-118.0994755497325,33.79942815692147,33.384717777092995,610.7273724568188,120.55146117956178,515.7671352565252,184.5889846694002,3.9030325312051954,5.784119048959645,0.18416699239553297,3.251995855267321,False,False,False,False,178000.0,195760.0
-117.3078225261688,32.52629812198119,13.199204930244514,602.790543365848,95.95167924347571,135.989643057567,120.09397292182291,4.526137518254099,5.506832545516741,0.18668448850426864,1.9600299560990955,False,False,False,True,179200.0,238833.43333333332
-122.3201690856553,37.40848735861328,13.936446518221533,6454.911220299881,1269.1494227736114,3929.898773703182,1287.6560582073625,5.764687663670664,4.986410973442136,0.21659813044421378,3.2406896485061325,False,False,False,True,284700.0,275130.0
-121.7892965073057,37.44193213733507,34.399455371743386,4748.0234093388635,627.1032747099591,1778.6870166271015,613.5815137718382,7.874235139501079,7.340219477834072,0.14013620917234376,2.8486076707947507,False,False,False,False,476400.0,464130.43333333335
-117.19909911666458,33.01141763364989,17.04340507486909,1514.6419762576238,498.9457555922545,757.6049721457298,89.4255880924114,5.937326400737865,7.887619427085593,0.260038703526181,3.2799248238674834,False,False,False,False,202700.0,290816.6666666667
-121.3043943139604,37.8964232065886,29.40624075326031,-173.17358699472481,120.17791563327833,436.72412207304137,103.48937059172671,2.701696762540729,4.041825773653931,0.2130142617350779,2.4382739075586404,True,False,False,False,103100.0,141910.06666666668
-116.35515334580973,34.03897777650823,19.503566142246424,251.10303350282658,90.60418858134287,153.63682870596767,36.872938359851204,3.0399230344159616,5.484979303693026,0.21955461493921183,2.3674883026026854,True,False,False,False,65600.0,113703.36666666667
-118.37177715235944,33.61987189037933,29.532669167306675,2688.5049635469263,870.4090108161402,1939.0500515762446,819.4205279342863,3.1426699312713513,3.315636977582907,0.3095978795618892,2.174462235336527,False,False,False,False,207800.0,296180.0
-122.20099736424399,37.544187539134086,51.647186331579064,1980.4033982617536,309.46204256725497,940.4663732118233,284.60618493528693,6.876528830121165,6.742965710285308,0.15682181335236373,2.4903715002856255,False,False,False,True,500001.0,455260.4666666667
-122.1443607806148,37.95748253523474,51.53152157632214,2555.9951844990833,728.9997454897216,1446.7124584738958,740.8025460577966,2.4687491008056024,3.26880138971884,0.29854165865235194,2.08807059546533,False,False,True,False,176000.0,156583.33333333334
-117.35934616080829,33.84300221493334,34.89745466328593,1113.5592850198163,138.6405917887024,577.4600072357423,225.75246178895128,2.7550462989151914,4.496992163174762,0.2494435728946584,3.265060765921252,True,False,False,False,93500.0,110290.0
-121.90999349767412,37.5021702156662,53.05500910341302,3194.3240634308404,545.7037071184421,1199.342791999411,465.2285511593263,4.812602960900162,5.849949651892447,0.19594912987400226,2.5697917231873326,False,False,False,False,301100.0,312563.4
-122.06858002255319,37.509188825114656,29.424456396231246,2408.5632696165494,670.5340969407955,1169.3115039634454,546.2772934129747,2.2637874541920264,3.9728827815942602,0.2708415000060222,1.9455210274470267,False,False,True,False,203800.0,237660.03333333333
-119.97275096526299,36.74722638466746,8.63163231069904,3368.5395757746137,665.1930046619614,1244.7092389365816,443.38323795126746,10.237786052393018,7.733455853617695,0.13496388501305281,3.0792243251196796,True,False,False,False,345900.0,299703.4666666667
-116.37950753082194,33.92292347468202,12.630932719296446,12315.95461517377,2497.5653453141817,2501.0766800875754,1272.5321963445124,3.3544572522889355,9.936027907198488,0.2003118831763083,2.1694070048343286,True,False,False,False,162200.0,162130.03333333333
-122.59536759710306,37.92882815402537,27.117032772039106,1985.5389738806334,263.1231758915732,468.9414513861124,175.14036715629214,5.695804638352782,6.898108221858904,0.17183209523082207,2.2440239766141086,False,False,False,True,430000.0,366806.8333333333
-121.5710845282786,36.67799551275124,24.363927629499273,3158.7911665089305,518.1887463953622,1373.4200182621612,563.034557682095,4.086975434826674,5.668390816271983,0.18038278459120816,2.552523505188586,False,False,False,False,222500.0,264653.3333333333
-118.31575404746509,33.883037286666,32.45321780188665,1202.290392639823,420.5536806161042,1369.4980096810734,290.89870424400686,1.9997732974378635,3.596320206184356,0.2839455895117647,4.569284620047217,False,False,False,False,155200.0,145200.0
-122.41290807164384,37.30752807503435,29.501438052824035,3772.335325123726,571.809141813884,1922.1109801024038,613.7941987453651,5.847763527531408,6.1857345754442905,0.18135317714701255,2.72534689970589,False,False,False,False,272600.0,356326.6666666667
-117.70942841320765,33.33340515940625,33.16006056027853,2257.4479712220464,326.24720836633014,766.8745847992328,388.61224708342394,6.0308524208611844,6.909104847408856,0.13048059212397567,2.746252587992234,False,False,False,False,287100.0,344386.73333333334
-118.87626548460932,33.77066403061043,7.919214562945546,29845.922388439936,4029.394185742662,12945.48988534631,3916.303824459132,8.014322769536726,8.00310969682771,0.12623969380946143,3.350192694185471,False,False,False,True,399200.0,402003.4666666667
-122.47345244402376,38.031070937808906,33.50220519123623,1045.8076461225694,293.60081545377545,669.0349634098303,224.13749435070287,2.505219702314451,3.6687463458117726,0.2611221622717469,1.973196099258566,False,False,True,False,141700.0,198110.0
-119.09058299599569,34.64070068393574,16.231017365756355,621.110349708603,115.44904055760225,236.42902456373542,141.41295741404807,6.078151144124746,6.372870699647966,0.18876993278649118,3.310725650831222,False,False,False,False,325000.0,292403.3333333333
-122.60881022313787,41.61625854157301,18.658773961415505,2700.638548502294,533.3499671409083,1023.6519056940185,484.09210523172857,1.8209643723831412,5.23460429077405,0.19148807085117692,2.819683843562349,True,False,False,False,55400.0,67370.0
-121.79691038392056,37.33807347689561,36.58369120387193,1987.1840509536746,312.31215700832263,1400.2025069313656,290.32304010168116,5.389724089885705,5.459059143781811,0.17935896651770938,3.66043222730598,False,False,False,False,252600.0,224836.66666666666
-122.2159571207358,38.00271298379464,46.8620913471785,1926.728778387428,462.98485373041774,1059.4149727582826,401.42589180730045,3.9068391070873245,5.51831046605919,0.19260573835763736,2.1112943248915443,False,False,True,False,143300.0,188210.03333333333
-121.48257521976143,36.85750900659141,25.433026815073205,4295.89882469604,706.8487513965816,2141.7258125831986,664.7670205918922,4.505244265882171,6.424636715185662,0.16953403792528773,3.433661513882975,False,False,False,False,177800.0,235536.66666666666
-118.37461174317839,33.40853279646037,35.15138213164932,501.42290823763005,121.33023635533414,381.1786089718561,125.37059323154618,3.9476290294990353,6.245653391174344,0.15394911976029757,2.9471282045325893,False,False,False,False,209100.0,267560.06666666665
-122.25635077496837,37.56146047601929,44.74321314947473,1386.5423470218705,387.31655191496884,1027.3620659393707,313.8074227408739,4.267030499075048,5.121915069188765,0.19548417345971836,2.9401664994609367,False,False,False,True,291500.0,260876.66666666666
-118.06747819186221,34.609230801674606,13.417319937622093,5123.306464798054,817.0285536274246,2288.2924275479018,779.7267007868226,4.567048217615798,6.625031178146083,0.16381066737965588,2.9738928703342697,True,False,False,False,131500.0,188876.66666666666
-117.38423947796609,33.38962042472753,7.7468721313288285,1707.271377062855,324.63881937698415,834.5795510575833,226.7358739792026,3.7898402274854033,6.044167405432322,0.18779370016611327,2.9058343864087846,False,False,False,False,162400.0,219673.36666666667
-120.76117318179085,37.61163825876551,8.140981424665863,392.30511951341043,-5.714447838319092,190.44318909134248,-75.83645861614329,3.017088073500077,4.3243297580254785,0.21070489167551762,3.8998970142214673,True,False,False,False,55000.0,159476.7
-122.22709434032265,37.29148291362139,52.22958599176068,1283.2952625745413,264.5333809201494,592.6089973219974,290.5538243701248,2.438504592698494,5.570952911260784,0.19528269112838556,2.8710563387925534,False,False,False,False,325900.0,168693.33333333334
-117.70784443668614,33.47061082229468,21.371845168077776,4497.272514032169,568.1219747828086,1828.2429275765483,479.5096040026212,7.031639771513723,8.276354727843826,0.12294185822583842,3.209331452592942,False,False,False,False,439000.0,339913.4
-122.72694485327904,38.04559817914233,35.47191663563594,2122.97632054297,336.5293361307979,1081.237066414202,359.1957417751727,5.412092081264531,5.983715702651286,0.16347533509017406,2.5133322009343475,False,False,True,False,331000.0,288030.0
-118.57194084119655,34.15109323271701,26.66837229400297,3167.7713341717135,695.3308796311943,1551.1052993351009,673.5241228888952,3.07180497412777,4.631795685045783,0.23164247631596907,2.059470768209085,False,False,False,False,214700.0,345336.8333333333
-118.35605509859724,34.08298420531361,46.61836111515434,694.4997789489156,201.2128591853858,694.03545565252,202.57673531725177,2.1194644150755737,3.234837186905515,0.3102145681172017,4.4260363347244605,False,False,False,False,162500.0,159206.66666666666
-117.98630512339102,33.94707525904818,41.61334301541362,1113.5557891223373,463.9949019890732,1221.9609587936566,391.68410213065914,3.2595381654911657,4.230773515262274,0.2420864499513592,2.869040471310039,False,False,False,False,186500.0,191876.66666666666
-118.10650711589211,33.98385047103561,30.468121096764722,2851.0613036232944,521.9151586093723,2008.809533706922,569.2554440923863,3.864255916747652,5.012359770033594,0.18846120912460376,3.0890896186686976,False,False,False,False,187500.0,203786.66666666666
-116.84165937334015,34.18119513811909,14.565727385936043,2599.8608087976277,368.78820583434333,870.4543830086434,269.6047434540353,7.322536462649878,7.368580817357636,0.13051717393912776,2.9938177111913387,True,False,False,False,283100.0,258940.0
-118.21771752887727,33.59166139225605,37.5774656185074,1966.8166965429098,311.37827627178655,775.6725088090177,237.02663191772865,6.211329396127249,6.313572989295936,0.15879813809932902,2.7422322264473817,False,False,False,False,257900.0,399120.13333333336
-118.82324725254234,34.291163135206574,26.708507084239265,2844.4773966488033,657.5265326023474,2029.7599343536847,679.3570220236471,3.3986217859876553,4.227073872829878,0.25472110496296424,3.4670129305046027,False,False,False,False,197400.0,190006.66666666666
-118.39446607912794,34.03220703692633,53.51333424983268,2546.2604149349127,437.9909560514379,1199.4922154970232,514.6893576876034,4.391185973758278,5.3385173340760455,0.19757748833379735,2.4471349708889303,False,False,False,True,268200.0,378976.7
-120.97155242558198,38.65149307470119,13.639366747039285,2301.910457945536,392.96604378670315,1253.8159091809428,383.203245199281,4.551937734869326,6.157509907346711,0.1723261734316029,3.0489917068304533,True,False,False,False,213800.0,171716.66666666666
-118.22134177049115,34.105860396052464,47.641710887091016,3625.54831060901,801.2216757907931,2822.8030166547614,748.6673080003561,3.187805895199739,4.338914620056175,0.24432805140239974,2.8039508037898813,False,False,False,False,176900.0,224450.0
-117.82022768089568,34.003804670769576,25.09817983094008,2891.1710437849924,433.59791962873004,1307.6591927742295,470.1603549150503,4.048327572859697,6.2487165895658405,0.18477534158418896,2.7320125094211307,True,False,False,False,154200.0,174213.33333333334
-118.04782993505468,34.111150238940375,23.175691791468605,1185.659854913115,116.3664196781008,769.9352645462409,97.4973305038121,5.747304618375394,4.884459958162093,0.19829628243878542,3.2727371698411925,False,False,False,False,191300.0,222980.0
-118.29912159614993,33.61249128529955,47.286652988855636,1902.2650115500767,445.6780252443817,1040.1358561776706,425.171122695294,6.26655796080108,4.673389294515868,0.2375902275559817,1.907825610187672,False,False,False,False,500001.0,459053.63333333336
-117.17535813632584,34.1333248021408,18.534449644422732,1724.504256682278,363.039786801129,1448.5196841283791,409.75782590861996,2.8481719674686534,5.776019380167182,0.17541342149884934,4.468177606418299,True,False,False,False,81800.0,98620.0
-123.20879370740076,39.37847354954239,22.133585838618682,2176.456384525208,392.52632309380556,954.749467326039,504.91215938996305,1.9239709963707998,4.501179560467838,0.19310668691680838,2.5200811265763923,True,False,False,False,71500.0,78863.33333333333
-120.74232789039276,37.596700238411486,17.580970173442296,1.0708204526013674,14.619841372070745,106.39471539481785,51.864065370989366,2.026104200044575,5.145218736007266,0.1786928647584977,3.243148476140566,True,False,False,False,87500.0,142190.0
-121.7465886336041,38.48509078019356,39.06942034799899,3466.0257966820236,772.9905942014643,1837.5694446583238,638.5294133935992,2.112620418623155,5.465155088737172,0.19967112425045175,2.967746010367172,True,False,False,False,73500.0,87030.0
-122.26312303811068,37.71994042335497,43.392205233383216,1554.0503623231243,434.77733377609707,957.1799706949929,305.4959036856153,4.903170657757764,5.462191946600936,0.21133137582628453,2.0631277985201844,False,False,True,False,460200.0,316523.3333333333
-116.957673205623,32.86456717680408,32.59150337101198,3300.62215061118,623.4823697153888,1316.8450868868708,562.8046551682799,3.8679565032662575,5.791334930249541,0.17203880281126696,2.5980109860096583,False,False,False,False,223700.0,188423.33333333334
-118.55375409946332,33.669712320421176,38.99828708522883,2046.5179813965672,457.23907685057463,1971.5978912163228,463.9666371643568,2.30870739225664,3.443996750107205,0.3137381636009467,4.452591863778151,False,False,False,False,156500.0,201270.0
-122.90242562483458,38.64314495912748,20.496112323003878,1352.1032819102988,432.7888674580222,441.8844928499402,278.671112251236,2.845976197008769,4.056122074748089,0.2625301787516209,2.117413812863738,False,False,False,False,121600.0,188173.33333333334
-118.44088488253178,34.53008776419245,34.41853386739849,1653.1297582755194,283.5335381118083,1014.6082235590044,315.7213634554693,4.0440371005490015,4.91518301206232,0.1979392421875902,2.3864899513525653,False,False,False,False,209000.0,273503.43333333335
-118.569781069009,34.367740766738926,35.96467519956506,1831.7337236483131,213.6896889204727,748.9943250991581,322.966470724983,4.852497492535946,4.836220065546119,0.15778444848807563,2.536805811240413,False,False,False,False,251000.0,282340.1
-122.08340649187441,37.18794256069847,30.345569639302518,953.9857771363952,245.53093296828277,445.51943521355497,157.9110869722236,9.771131473728685,8.301390454456401,0.11994142931127937,2.7910534898876334,False,False,True,False,500001.0,494507.63333333336
-119.16248790597436,35.98488362917739,26.241572358773173,935.728185625571,285.78562859088476,680.702291269959,262.10067299570227,1.373537275629117,3.818499338696494,0.2564858138454306,3.096210583533299,True,False,False,False,53100.0,55376.666666666664
-117.44631976076442,34.110945296714256,22.35048352743767,3527.8848591087713,669.1645686400021,2355.691717389108,750.1490346951048,3.5953259362312173,4.939853271848203,0.1809524505462599,3.6013315202290728,True,False,False,False,105400.0,117010.0
-118.59580783605912,34.090258242599376,37.73704100272015,691.3690169673914,88.26771341066906,451.5945818248645,42.131153259354086,3.1111103469311314,4.792314245028999,0.21372286354932088,4.17393747964169,False,False,False,False,175900.0,197060.0
-117.72103450686643,34.10011255501173,17.00512262184883,2089.428796842427,429.57760140126123,1782.4229534954266,407.74674059837196,2.289232345672802,4.143118431828516,0.23249802240333528,4.3900150186438704,False,False,False,False,166700.0,153813.33333333334
-117.7118734684429,34.120711070258764,35.28580252132434,1606.8350099942104,334.7466573359214,1176.4511648677912,301.92470191034016,5.05557494928893,5.260058365865762,0.17374538858444605,3.5424066275686292,False,False,False,False,165700.0,187300.0
-122.65115761728352,36.94475755960977,31.47992720836846,1760.1198720302214,379.9929820759562,968.5742011497132,317.26636734015653,4.148888175771975,4.893525443211836,0.2278508828638076,2.55970680985318,False,False,False,True,435200.0,283210.0
-117.40686886809554,33.21221114798717,5.423300964416896,4481.382441241866,818.9252291632391,2272.3880275828756,690.936668902814,5.05760693346579,6.432805667940307,0.1836394142001211,3.283061840365993,False,False,False,True,210400.0,220623.33333333334
-122.71086224911096,37.67591597267714,51.54172073821444,1962.2503988506285,351.3732327601547,1104.8992396670849,344.2257927184327,2.6656666158270883,4.623649283718931,0.23143151914891358,3.5108693921683445,False,False,True,False,255300.0,229930.0
-122.60068081510364,37.74405646101036,50.07084743936653,3758.7422423320645,781.4671039483936,1931.7325642431367,728.8953916010538,3.3034091414205577,5.035770418601526,0.2008119911294138,2.545458513376126,False,False,True,False,350000.0,338196.7
-118.25677436987415,33.85156189293622,36.72288671059191,998.071125047858,194.66344545893455,677.2525074558084,204.3446479559307,1.4313891674391874,4.086838060721783,0.25024798551329375,3.2951364627663846,False,False,False,False,86300.0,115350.0
-118.61143668239562,34.21173051420211,47.29670943376936,1874.0068519138442,460.1126963479246,1635.910521863749,543.833393105863,1.921650904068862,4.041165482748131,0.2740229352142192,2.728900130493392,False,False,False,False,151100.0,194656.66666666666
-120.45533070155398,37.358257123754136,16.51049323387257,3575.7445008907694,641.4319281424303,1748.0364290192424,605.2284824372853,2.965155256364391,5.58799300384544,0.1904665440897423,2.7619894290220195,True,False,False,False,81500.0,108986.66666666667
-121.27183559522716,39.21023056927208,12.896653145146676,6705.3556376212655,1361.4244453021354,2982.3459489676416,1343.2360177932167,2.4588226587370596,5.248656533459453,0.18575371180133263,2.2633950263274327,True,False,False,False,143400.0,123440.0
-122.22833097503568,37.74779834784873,41.92575324896191,1858.041584109013,495.3711683663126,953.5792040603644,361.68144274870315,1.5792494804451287,4.53588306089257,0.24356151846343327,2.550993485717035,False,False,True,False,93800.0,124353.33333333333
-120.41605901412694,37.34120390191756,16.837052430243883,1731.8978462557145,95.33421017279333,622.0283225511067,185.87956675291124,5.7436244959726475,7.674655400770254,0.12238091242710275,3.0428260340398583,True,False,False,False,212200.0,240970.03333333333
